序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
429,"
                                                                                                    #四川省未来48小时天气预报# ​​​​                                            ", 9月1日 08:31,转发,2,3,360安全浏览器,FjKVunYEK
430,"
                                                                                                    转发微博                                            ", 9月1日 08:15,转发,评论,3,360安全浏览器,FjKP4AXEf
431,"
                                                                                                    #四川省早间天气预报# 今天白天到晚上：盆地各市阴天有阵雨或小雨，其中达州、巴中、广元、广安、南充5市以及泸州市南部有中到大雨，局部地方有暴雨；川西高原和攀西地区阴天间多云有阵雨或雷雨，局部地方有中雨。 ​​​​                                            ", 9月1日 07:23,1,评论,2,360安全浏览器,FjKu3vd4L
432,"
                                                                                                    我大四川秋夏并存                                            ", 8月31日 20:36,转发,1,137,360安全浏览器,FjGfB482e
433,"
                                                                                                    #四川省未来48小时天气预报# ​​​​                                            ", 8月31日 17:33,1,1,2,360安全浏览器,FjF3fFSfb
434,"
                                                                                                    #四川省晚间天气预报#今天晚上到9月1日白天：盆地大部地方阴天有雷雨或阵雨，其中巴中、达州、广安、南充4市以及广元东部有大雨到暴雨，局部地方有大暴雨（雨量100～120毫米）；川西高原和攀西地区阴天间多云有雷雨或阵雨，川西高原北部有中雨。24小时内，盆地最低气温：18到21度；最高气温：23到26度 ​​​​...展开全文c                                            ", 8月31日 16:24,1,1,2,360安全浏览器,FjEBa44Jq
435,"
                                                                                                    #暴雨蓝色预警#四川省气象台31日16时发布暴雨蓝色预警：8月31日20时～9月1日20时，巴中、达州、广安、南充4市以及广元东部有大雨到暴雨（雨量40～80毫米），局部地方有大暴雨（雨量100～120毫米）。 ​​​​                                            ", 8月31日 16:06,2,4,2,360安全浏览器,FjEu2zebg
436,"
                                                                                                    #华西秋雨#华西秋雨是我国华西地区（包括湖北、湖南、重庆、四川、贵州、陕西、宁夏、甘肃等6省1市1区）秋季（9-11月）连阴雨的特殊天气现象。秋季频繁南下的冷空气与暖湿空气在该地区相遇, 使锋面活动加剧而产生较长时间的阴雨天气。华西秋雨的降水量虽然少于夏季，但持续降水也易引发秋汛。 ​​​​                                            ", 8月31日 14:32,14,4,4,360安全浏览器,FjDRxz4NC
437,"
                                                                                                    #14时气温实况#只有攀西两弟兄还是披红，其他的弟兄都排在了24度以下，而康定更是只有15.9度了，这样的舒爽天实在难得，好好享受吧。 ​​​​                                            ", 8月31日 14:16,2,7,6,360安全浏览器,FjDLdtQTe
438,"
                                                                                                    雨水难缠，一定要减速缓行，家人希望你平安出行。                                            ", 8月31日 10:11,4,1,2,360安全浏览器,FjC9RmgkZ
439,"
                                                                                                    #雨情实况#8月30日08时至31日08时，雅安、宜宾、内江、资阳、遂宁、南充、巴中、达州、广安、凉山等10市州的24个区市县的局部地方降了暴雨，最大降雨量出现在广安市华蓥山市溪口镇167.8毫米。阿坝州最大降雨量在小金县两河口镇大板村44.3毫米；九寨沟县的北部和东部降了阵雨，雨量0.3～4.0毫米 ​​​​                                            ", 8月31日 10:00,1,3,3,360安全浏览器,FjC5jaUEl
440,"
                                                                                                    一场雨水一场凉，秋天迫不急待的想亮相了？                                            ", 8月31日 09:36,1,1,15,360安全浏览器,FjBVy2DFh
441,"
                                                                                                    雨水送凉，及时加衣，出行注意安全喔。                                            ", 8月31日 09:25,1,评论,18,360安全浏览器,FjBQUu6Ye
442,"
                                                                                                    #降雨实况#【我省部分地方出现强降雨】8月30日08时至31日08时，雅安、宜宾、内江、资阳、遂宁、南充、巴中、达州、广安、凉山等10市州的24个区市县的局部地方降了暴雨，雨量在50～100毫米的有62站，100毫米以上有2站，最大降雨量出现在广安市华蓥山市溪口镇167.8毫米。阿坝州雨量在25～50毫米之间的有1 ​​​​...展开全文c                                            ", 8月31日 09:20,1,评论,3,360安全浏览器,FjBOZ8RJD
443,"
                                                                                                    #08时气温实况# 【八月的尾巴 雨水把温降】近日的雨水，带来了清新的空气，更有舒适的天气。今天依旧是同款天气上线，出门携伞防阵雨，方可尽情享受这舒爽天。 ​​​​                                            ", 8月31日 08:27,1,10,4,360安全浏览器,FjBtuackq
444,"
                                                                                                    #四川省早间天气预报#今天白天到晚上： 盆地各市阴天有阵雨或雷雨，其中巴中、达州、广安、南充、遂宁5市以及广元、绵阳2市东部有中雨，局部地方有大雨到暴雨；川西高原和攀西地区阴天间多云有阵雨或雷雨，局部地方有中雨。24小时内，最高气温：盆地南部26~28℃，其余地方24~26℃；最低气温：19 ~22℃ ​​​​...展开全文c                                            ", 8月31日 07:26,2,2,4,360安全浏览器,FjB4H0zid
445,"
                                                                                                    真的是有秋天的感觉了。                                            ", 8月30日 20:42,1,4,32,360安全浏览器,FjwRvqvDr
446,"
                                                                                                    转发微博                                            ", 8月30日 20:08,转发,评论,2,360安全浏览器,FjwDx1NzP
447,"
                                                                                                    发布了头条文章：《雨军攻势不减》 °雨军攻势不减 ​​​​                                            ", 8月30日 16:41,1,2,4,微博 weibo.com,FjvhDvEej
448,"
                                                                                                    2017年8月30日16时20分四川省气象台对第25号暴雨黄色预警信号进行第二次更新： 过去6小时，巴中、南充、遂宁、达州、广安的部分地方出现了大到暴雨，预计未来6小时，达州、广安将有暴雨。                                            ", 8月30日 16:22,4,1,5,360安全浏览器,Fjv9SqT3d
449,"
                                                                                                    #16时气温实况# 生活，就是一种永恒沉重的努力，努力使自己在自我之中，努力不至迷失方向，努力在原位中坚定存在。（米兰·昆德拉） ​​​​                                            ", 8月30日 16:21,2,3,4,360安全浏览器,Fjv9Cb92W
450,"
                                                                                                    转发微博                                            ", 8月30日 15:56,转发,评论,1,360安全浏览器,FjuZcdIbU
451,"
                                                                                                    #14时气温实况# 今天凉快了！ ​​​​                                            ", 8月30日 14:15,转发,5,5,360安全浏览器,FjukvlUyx
452,"
                                                                                                    德克萨斯变成水世界                                            ", 8月30日 11:26,转发,3,9,360安全浏览器,FjtdE4WTl
453,"
                                                                                                    2017年8月30日10时20分四川省气象台对第25号暴雨黄色预警信号进行第一次更新：过去6小时，广元东部、南充、遂宁出现了大到暴雨，预计未来6小时，巴中、南充、遂宁、达州北部、广安西部、资阳东部将有暴雨。                                            ", 8月30日 10:33,10,2,5,360安全浏览器,FjsScliOI
454,"
                                                                                                                                                ", 8月30日 10:30,转发,1,32,360安全浏览器,FjsQOnmJ3
455,"
                                                                                                    //@巴中气象: 今天的雨有点大，各位创文前线的同志们注意安全哦。                                            ", 8月30日 10:01,1,1,3,360安全浏览器,FjsF6ljFJ
456,"
                                                                                                    #降雨实况#【我省部分地方出现强降雨】 8月29日08时至30日08时，广元、雅安、眉山、宜宾、泸州、内江、资阳、遂宁、南充、巴中、达州、攀枝区花等12市的40个区市县部分地方降了暴雨，雨量在50～100毫米的有157站，100毫米以上有10站，最大降雨量出现在巴中市南江县红岩乡150.5毫米。阿坝州雨量在25～50 ​​​​...展开全文c                                            ", 8月30日 08:41,2,3,1,专业版微博,Fjs8BlZzU
457,"
                                                                                                    #08时气温实况#看这气温，您都还满意吧？ ​​​​                                            ", 8月30日 08:13,4,15,5,360安全浏览器,FjrXkdtR6
458,"
                                                                                                    #四川省早间天气预报#之前被雨水忘记的川东北的宝宝们，这哈子，凉快了哇！雨水如期而至，气温也下降明显。今天云层唱主角，阵雨不时突袭，出行携带雨伞以备不时之需哦。 ​​​​                                            ", 8月30日 08:07,1,1,1,360安全浏览器,FjrUVAin0
459,"
                                                                                                    #暴雨黄色预警信号# 2017年8月30日04时20分四川省气象台发布第25号暴雨黄色预警信号：过去6小时，巴中北部、南充、遂宁、资阳东部、内江东部、泸州北部、宜宾南部、雅安南部、凉山州中部和攀枝花局部地方出现了大雨到暴雨，预计未来6小时，巴中、南充、遂宁、达州、广安5市和资阳、广元2市的东部将有暴 ​​​​...展开全文c                                            ", 8月30日 04:55,14,2,5,360安全浏览器,FjqFcaHvp
460,"
                                                                                                    发布了头条文章：《暴雨蓝色预警继续 ,雨神还要发威~》 °暴雨蓝色预警继续 ,雨神还要发威~ ​​​​                                            ", 8月29日 17:32,1,1,1,微博 weibo.com,FjmbHE6y9
461,"
                                                                                                    #四川省下午天气预报#今天晚上到明天白天：盆地有一次雷雨或阵雨天气过程，雷雨时伴有短时阵性大风，雨量分布不均，其中：巴中、达州、南充、广安、遂宁5市及资阳、内江2市东部，泸州北部有大雨到暴雨，局部地方有大暴雨；川西高原和攀西地区阴天间多云有雷雨或阵雨，川西高原北部和攀西地区的部分地方 ​​​​...展开全文c                                            ", 8月29日 17:05,2,3,6,360安全浏览器,Fjm0Rs3p0
462,"
                                                                                                    #16时气温实况# 广安和达州真是一对难兄难弟，鉴定完毕~ ​​​​                                            ", 8月29日 16:27,5,11,11,360安全浏览器,FjlLcd3yH
463,"
                                                                                                    #暴雨蓝色预警#【四川省气象台29日16时发布暴雨蓝色预警】29日20时～30日20时，我省有一次雷雨或阵雨天气过程，雷雨时伴有短时阵性大风，雨量分布不均，其中：巴中、达州、南充、广安、遂宁5市及资阳、内江2市东部，泸州北部有大雨到暴雨（雨量40～80毫米），局部地方有大暴雨（雨量150～180毫米）。 ​​​​                                            ", 8月29日 16:13,1,3,5,360安全浏览器,FjlFLluEZ
464,"
                                                                                                    飓风破坏性太大，令人闻风色变！                                            ", 8月29日 16:01,转发,评论,27,360安全浏览器,FjlAF8Q4N
465,"
                                                                                                    #14时气温实况# 川川说，明天盆地各地天气都非常舒适，不冷不热，神清气爽！ ​​​​                                            ", 8月29日 14:15,4,6,4,360安全浏览器,FjkTRjnF6
466,"
                                                                                                    转发微博                                            ", 8月29日 13:07,2,评论,218,360安全浏览器,Fjks87dwj
467,"
                                                                                                    东北就是任性                                            ", 8月29日 11:33,1,评论,5428,360安全浏览器,FjjPRDLkW
468,"
                                                                                                    #气温实况# ​​​今天气温真的降咯，基本告别空调和风扇 ​​​​                                            ", 8月29日 11:29,3,7,5,360安全浏览器,FjjOqqfz5
469,"
                                                                                                    转发微博                                            ", 8月29日 10:50,转发,1,15,360安全浏览器,FjjyHjEeT
470,"
                                                                                                    应该赶紧来四川，这边不需要吃雪糕也凉快了~~                                            ", 8月29日 09:21,转发,2,58,360安全浏览器,FjiYDzXyD
471,"
                                                                                                    #降雨实况#【我省部分地方出现强降雨】 8月28日08时至29日08时，广元、绵阳、德阳、成都、雅安、眉山、乐山、宜宾、自贡、内江、遂宁、南充、巴中、阿坝等14市州的62个区市县部分地方降了暴雨，最大降雨量出现在广元市旺苍县正源乡竹园村173.9毫米。阿坝州最大降雨量在汶川漩口镇八角庙村77.8毫米；九 ​​​​...展开全文c                                            ", 8月29日 08:34,3,16,4,360安全浏览器,FjiFiuJVs
472,"
                                                                                                    #08时天气实况#昨夜送达的雨水可还满意，今天雨水依旧是常客，闷热感有所缓解。出门还是勤带雨伞哦。 ​​​​                                            ", 8月29日 08:22,31,13,4,360安全浏览器,FjiAr68Tg
473,"
                                                                                                    #四川省早间天气预报#今天白天到晚上： 盆地各市阴天有小到中雨，其中巴中、南充、广安3市及遂宁、资阳、广元3市东部，宜宾、泸州2市南部有大雨，个别地方有暴雨；川西高原和攀西地区阴天有阵雨或雷雨，其中川西高原北部有中雨，攀西地区大部的雨量可达中到大雨。最高气温：东北部29~32℃，盆地其余地 ​​​​...展开全文c                                            ", 8月29日 08:05,2,1,2,360安全浏览器,Fjittkpqy
474,"
                                                                                                    转发微博                                            ", 8月29日 07:37,1,评论,6,360安全浏览器,FjiihyoMc
475,"
                                                                                                    #雨水来 气温落#夏天的雨来的匆匆去的也匆匆，在有雨的地方温度就被打压，雨去了，温度也就卷土重来了~南充的宝宝，现在敢不敢关空调了？ ​​​​                                            ", 8月28日 22:29,1,11,5,360安全浏览器,FjeHXa5qq
476,"
                                                                                                    #雨情实况#雨水与七夕夜相约，现在的你在哪儿？盆地大部图二为今晚21点到时间的1小时降雨量，现在强降雨中心主要分布在成都周边、雅安、南充、自贡、宜宾。单身狗就不要在外面浪了哦~湿身又伤心 ​​​​                                            ", 8月28日 22:25,2,5,4,360安全浏览器,FjeGaCwtR
477,"
                                                                                                    转发微博                                            ", 8月28日 22:07,转发,评论,1,360安全浏览器,Fjez0uqA5
478,"
                                                                                                    回复@豪紫在围笑:哈哈，鬼打鬼，没空理我//@豪紫在围笑:川川 你吓死了 没人发微博怎么办//@四川气象:我要同时在客厅投影放《行尸走肉》；在书房电脑放《僵尸道长》；在卧室手机放《贞子大战伽椰子》；在卫生间IPAD放《猛鬼街》。欧耶，中西合璧嘉年华！~~                                            ", 8月28日 18:12,转发,2,53,微博 weibo.com,Fjd1AazuP
479,"
                                                                                                    发布了头条文章：《再发暴雨蓝色预警 | 给“全城热恋”泼冷水？》 °再发暴雨蓝色预警 | 给“全城热恋”泼冷水？ ​​​​                                            ", 8月28日 18:11,转发,评论,4,微博 weibo.com,Fjd0Wh02U
480,"
                                                                                                    #四川省下午天气预报#28日20时～29日20时，我省大部地方有一次雷雨或阵雨天气过程，雷雨时伴有短时阵性大风，雨量分布不均，其中：雅安、眉山、乐山、宜宾、广元、绵阳、德阳、成都8市，资阳、内江、自贡3市西部及巴中市北部的部分地方有大雨到暴雨（雨量40～90毫米），局部地方有大暴雨（雨量100～150 ​​​​...展开全文c                                            ", 8月28日 16:52,2,2,4,360安全浏览器,FjcuR4iV2
481,"
                                                                                                    #16时气温实况#挺住， 又有雨水要来了 ​​​​                                            ", 8月28日 16:30,1,6,5,360安全浏览器,Fjcmgf9qW
482,"
                                                                                                    #暴雨蓝色预警#【四川省气象台28日16时发布暴雨蓝色预警】28日20时～29日20时，我省大部地方有一次雷雨或阵雨天气过程，雷雨时伴有短时阵性大风，雨量分布不均，其中：雅安、眉山、乐山、宜宾、广元、绵阳、德阳、成都8市，资阳、内江、自贡3市西部及巴中市北部的部分地方有大雨到暴雨（雨量40～90毫米 ​​​​...展开全文c                                            ", 8月28日 16:15,21,8,5,360安全浏览器,Fjcga3dhc
483,"
                                                                                                    #大风蓝色预警信号#【宜宾市气象台2017年8月28日15时19分发布第15号大风蓝色预警信号】预计我市24小时内可能受大风影响,平均风力可达6级以上或者阵风7级以上，并伴有雷电和短时强降水，局地有冰雹。请注意防范。 ​​​​                                            ", 8月28日 15:30,2,1,2,360安全浏览器,FjbXUxW6e
484,"
                                                                                                    注意安全//@晴彩四川: 转发微博                                            ", 8月28日 14:22,转发,1,1,360安全浏览器,Fjbw4zd3I
485,"
                                                                                                    #14时气温实况# 今天七夕节，看这气温实况盆地都在全城热恋！可是，你知道么，七夕其实不是情人节~~白热了 ​​​​                                            ", 8月28日 14:18,1,6,5,360安全浏览器,FjbuGlVGT
486,"
                                                                                                    大家请注意//@四川交通广播: //@雅安交警: #路况信息# 国道351线(小地名：炳阳沟)处发生泥石流，道路中断，已实施交通管制。                                            ", 8月28日 09:35,6,评论,5,360安全浏览器,Fj9DM2WrS
487,"
                                                                                                    我要同时在客厅投影放《行尸走肉》；在书房电脑放《僵尸道长》；在卧室手机放《贞子大战伽椰子》；在卫生间IPAD放《猛鬼街》。欧耶，中西合璧嘉年华！~~                                            ", 8月28日 09:26,3,4,53,360安全浏览器,Fj9zSAzyW
488,"
                                                                                                    南充市气象台08月28日09时02分对08月27日09时32分发布的[2017]70号高温橙色预警信号进行第1次确认：我台08月27日09时32分发布的[2017]70号高温橙色预警信号继续有效。 预计今日午后我市部分地方最高气温将升至36-38℃，请做好防暑降温措施。                                            ", 8月28日 09:12,3,评论,5,360安全浏览器,Fj9uiyvdt
489,"
                                                                                                    转发微博                                            ", 8月28日 08:32,转发,评论,2,360安全浏览器,Fj9ebvTTr
490,"
                                                                                                    #省内主要城市天气预报# ​​​​                                            ", 8月28日 08:20,1,2,1,360安全浏览器,Fj99iBead
491,"
                                                                                                    #08时气温实况# 虽然雨水不时造访，但气温的势力依然不可小觑，体感依旧较闷热。记得出门带把伞，遮日又挡雨。 ​​​​                                            ", 8月28日 08:18,1,评论,1,360安全浏览器,Fj98jdlM1
492,"
                                                                                                    #四川早间天气预报#今天白天到晚上：盆地大部地方多云间阴天有阵雨或雷雨，其中广元、绵阳、德阳、成都、雅安、眉山、乐山、宜宾、自贡、内江、资阳、巴中、南充、遂宁14市普遍有中到大雨，局部暴雨；川西高原和攀西地区多云间阴有雷雨或阵雨，其中攀西地区有中到大雨。24小时内，最高气温：东北部35-3 ​​​​...展开全文c                                            ", 8月28日 08:17,2,评论,1,360安全浏览器,Fj97U1JRU
493,"
                                                                                                    转发微博                                            ", 8月28日 07:02,转发,评论,3,360安全浏览器,Fj8DB0x8q
494,"
                                                                                                    转发微博                                            ", 8月28日 06:59,转发,评论,赞,360安全浏览器,Fj8Ck7pUZ
495,"
                                                                                                    转发微博                                            ", 8月28日 06:59,转发,评论,赞,360安全浏览器,Fj8Cfnig4
496,"
                                                                                                    发布了头条文章：《明日七夕节，今年喜鹊来晚咯》 °明日七夕节，今年喜鹊来晚咯 ​​​​                                            ", 8月27日 17:12,转发,评论,6,微博 weibo.com,Fj3cxfGPC
497,"
                                                                                                    #四川省下午天气预报#今天晚上到明天白天：广元、绵阳、德阳、成都、雅安、眉山、乐山多云间阴，大部地方有雷雨或阵雨，其中雅安市及绵阳、德阳、成都、眉山4市的西部有中到大雨，局部暴雨，盆地其余地市多云间晴，有分散的阵雨或雷雨；川西高原和攀西地区多云间阴有分散阵雨或雷雨，个别地方有中雨。2 ​​​​...展开全文c                                            ", 8月27日 16:19,2,2,2,360安全浏览器,Fj2QWDdF4
498,"
                                                                                                    #16时气温实况# 明天七夕节，不过要过节的应该已经过了。所以，就不用期待明天啦。 ​​​​                                            ", 8月27日 16:16,1,1,5,360安全浏览器,Fj2Q1lhTs
499,"
                                                                                                    #14时气温实况# 感觉今天跟闷热，是吧？ ​​​​                                            ", 8月27日 14:20,2,7,8,360安全浏览器,Fj24FD88O
500,"
                                                                                                    希望大家平安~！                                            ", 8月27日 11:20,1,评论,60,360安全浏览器,Fj0THkXUQ
501,"
                                                                                                                                                ", 8月27日 11:14,转发,2,10036,360安全浏览器,Fj0RgEYJe
502,"
                                                                                                    #高温橙色预警信号# 【泸州市气象台08月27日10时10分发布高温橙色预警信号】预计今天午后我市叙永县、合江县部分地方最高气温将升至38℃以上。请注意防暑降温和用火用电安全。 ​​​​                                            ", 8月27日 10:45,1,评论,4,360安全浏览器,Fj0Fp8FAY
503,"
                                                                                                    #高温橙色预警信号#【南充市气象台08月27日09时32分发布高温橙色预警信号】预计今日午后我市部分地方最高气温将升至36-38℃，请做好防暑降温措施。 ​​​​                                            ", 8月27日 10:08,6,2,5,360安全浏览器,Fj0qpx80e
504,"
                                                                                                    #省内主要城市天气预报# ​​​​                                            ", 8月27日 08:42,2,2,1,360安全浏览器,FiZRInPop
505,"
                                                                                                    #08时气温实况# 南充今儿首当其冲~盆地东北部、中部气温在阳光的加持下越战越勇。而盆地西部雨水还在逗留，但气温有所上升，体感也稍显闷热。无论怎么样，记得随身带把伞哦～ ​​​​                                            ", 8月27日 08:41,3,3,4,360安全浏览器,FiZRbgzTB
506,"
                                                                                                    #四川省早间天气预报#今天白天到晚上：雅安和广元、绵阳、德阳、成都、乐山、眉山6市西部阴天有小到中雨，局部地方大雨，其中，雅安和绵阳的局部地方有暴雨；川西高原和攀西地区多云间阴，有分散性阵雨。24小时内，最高气温：东北部35-37℃，盆地其余地方30-34℃；最低气温：22-25℃。 ​​​​                                            ", 8月27日 08:37,4,1,2,360安全浏览器,FiZPz7MKr
507,"
                                                                                                    发布了头条文章：《暴雨蓝色预警解除了，雨都回家了吗？》 °暴雨蓝色预警解除了，雨都回家了吗？ ​​​​                                            ", 8月26日 17:16,2,评论,6,微博 weibo.com,FiTNL2GDU
508,"
                                                                                                    #四川省下午天气预报#今天晚上到明天白天：盆地西部阴天间多云有雷雨或阵雨，其中广元、绵阳、德阳、成都、巴中5市西部和雅安南部有中到大雨，局部暴雨，盆地东部以多云天气为主，有分散阵雨或雷雨；川西高原大部地方阴天，有分散阵雨或雷雨，局部中雨；攀西地区多云间阴，有雷雨或阵雨。24小时内，盆 ​​​​...展开全文c                                            ", 8月26日 16:24,3,4,4,360安全浏览器,FiTsHiC4F
509,"
                                                                                                    #16时气温实况# 今日达州又是NO.1咯~~ ​​​​                                            ", 8月26日 16:20,2,14,4,360安全浏览器,FiTrehaT2
510,"
                                                                                                    这个好，再也不怕火灾了~~~                                            ", 8月26日 15:36,9,6,18,360安全浏览器,FiT901PRb
511,"
                                                                                                    #14时气温实况# 气温果然升了 ​​​​                                            ", 8月26日 14:16,2,5,8,360安全浏览器,FiSCDjV29
512,"
                                                                                                    //@宜宾发布: #提示# 洪峰过境，宜宾长江公园骑行道部分路段已被洪水淹没，不适合锻炼身体，请广大市民注意安全，暂不要前往围观，以免发生危险。                                            ", 8月26日 11:15,2,评论,10,360安全浏览器,FiRr7nVTu
513,"
                                                                                                                                                ", 8月26日 10:29,3,3,2455,微博 weibo.com,FiR8y6dYH
514,"
                                                                                                    已经20年了                                            ", 8月26日 09:39,转发,评论,866,360安全浏览器,FiQOf1woy
515,"
                                                                                                    四川省气象台8月26日09时00分解除暴雨蓝色预警：24日开始的盆地强降雨过程趋于结束，解除8月24日16时00分发布的第（36）期暴雨蓝色预警。                                            ", 8月26日 09:28,1,1,2,360安全浏览器,FiQJOswqH
516,"
                                                                                                    #08时气温实况# 气温巴适滴很~ ​​​​                                            ", 8月26日 08:28,1,2,4,360安全浏览器,FiQlxhzbG
517,"
                                                                                                    #四川省主要城市48小时天气预报# ​​​​                                            ", 8月26日 08:08,4,评论,1,专业版微博,FiQdtzaPA
518,"
                                                                                                    #四川省早间天气预报# 今天白天到晚上：广元、绵阳、德阳、成都、巴中、南充、遂宁、资阳、眉山、乐山、雅安11市阴天有小雨，其中广元、绵阳、德阳、成都4市西部和巴中市北部的部分地方有中到大雨，局部地方有暴雨，盆地其余地方阴天间多云；凉山州南部和攀枝花市阴天有阵雨，局部地方有中雨，川西高原 ​​​​...展开全文c                                            ", 8月26日 08:03,3,4,2,专业版微博,FiQbeFNB2
519,"
                                                                                                    转发微博                                            ", 8月25日 20:01,1,2,赞,360安全浏览器,FiLs991nV
520,"
                                                                                                    转发微博                                            ", 8月25日 19:05,1,1,赞,360安全浏览器,FiL5qvpMn
521,"
                                                                                                    转发微博                                            ", 8月25日 19:01,转发,2,24,360安全浏览器,FiL41n7zc
522,"
                                                                                                    #四川省下午天气预报#今天晚上到明天白天：盆地西部阴天间多云有雷雨或阵雨，其中广元、绵阳、德阳、成都4市西部和雅安北部有中到大雨，局部暴雨，盆地东部以多云天气为主，有分散阵雨或雷雨；川西高原大部地方多云，有分散阵雨或雷雨；攀西地区阴天间多云，有雷雨或阵雨，部分地方有中雨。24小时内， ​​​​...展开全文c                                            ", 8月25日 17:16,3,1,4,360安全浏览器,FiKn6so2u
523,"
                                                                                                    发布了头条文章：《今天的气温降了，明天会怎样？》 °今天的气温降了，明天会怎样？ ​​​​                                            ", 8月25日 17:14,转发,4,3,微博 weibo.com,FiKmm34xI
524,"
                                                                                                    #16时气温实况# 好好享受今日的清凉吧，明日又要重回闷热的怀抱了。 ​​​​                                            ", 8月25日 16:18,2,11,4,360安全浏览器,FiJZGFtxt
525,"
                                                                                                    #14时气温实况# 雨正下得哗啦啦，来瞧瞧全省各市的气温多少~~ ​​​​                                            ", 8月25日 14:24,转发,2,2,360安全浏览器,FiJfDC5P4
526,"
                                                                                                    #四川强降雨#“天鸽”来了，持续高温的宜宾市江安县终于迎来了久违的降雨。从23日20时到25日08时，全部站点降水达到暴雨以上，17个站点达到100毫米以上，其中夕佳山安乐降雨量最大，达到了170.3毫米。此次强降雨造成数处公路受阻、街道农田积水等情况，庆幸的是并未造成人员伤亡和重大财产损失。（图据 ​​​​...展开全文c                                            ", 8月25日 10:51,转发,2,5,360安全浏览器,FiHR4CfT0
527,"
                                                                                                    #气温实况# 今天果真凉快了，有木有？川川不会骗你滴！ ​​​​                                            ", 8月25日 10:21,转发,7,5,360安全浏览器,FiHEPdGIF
528,"
                                                                                                    这些气象法规你知不知道                                            ", 8月25日 09:50,1,评论,10,360安全浏览器,FiHsksmO6
529,"
                                                                                                    雅安市气象台8月25日09时00分解除8月24日09时10分发布的大风蓝色预警信号。                                            ", 8月25日 09:27,转发,评论,3,360安全浏览器,FiHiXaEqb
530,"
                                                                                                    #08时气温实况# 达州的实力不要太强劲~~再次领跑全省。盆地东北部、中部（达州、广安、巴中、南充、遂宁、资阳）降雨不及盆地其余各市。但久旱逢甘霖，体感究竟如何，那边儿的宝宝们都来说说看~ ​​​​                                            ", 8月25日 08:27,2,14,8,360安全浏览器,FiGUzrM7N
531,"
                                                                                                    转发微博                                            ", 8月25日 08:19,3,评论,3,360安全浏览器,FiGRabbJx
532,"
                                                                                                    #四川省早间天气预报#雨水亮相，闷热感有所缓解，也提升了空气质量，但也给出行带来诸多不便，请注意预防降水带来的不利影响，外出记得备好雨具。 ​​​​                                            ", 8月25日 08:18,转发,1,2,360安全浏览器,FiGR7euIe
533,"
                                                                                                    BYE                                            ", 8月24日 22:17,1,3,33,360安全浏览器,FiCUOzxMU
534,"
                                                                                                    明天就是周五了。各位是不是开始心痒了。记得哦。近期攀西地区东部，盆地西部沿山一带地质风险等级较高，谨慎出行。                                            ", 8月24日 22:06,转发,1,赞,360安全浏览器,FiCQB9jP4
535,"
                                                                                                    #说来就来的雨水#台风“天鸽”的威力不可小觑，我省盆地南部已出现明显降雨，图一21点左右的我省雷达回波图，图二为20点到21点的累计降雨量，图三为卫星云图。可以看出我省盆地南部受台风外围气流影响。 ​​​​                                            ", 8月24日 21:51,2,3,4,360安全浏览器,FiCKm0oXX
536,"
                                                                                                    发布了头条文章：《是谁，把暴雨蓝色预警带到你身边！》 °是谁，把暴雨蓝色预警带到你身边！ ​​​​                                            ", 8月24日 18:41,2,5,8,微博 weibo.com,FiBv7fkCr
537,"
                                                                                                    #四川省下午天气预报#今天晚上到明天白天：我省大部地方有一次雷雨或阵雨天气过程，雷雨时伴有短时阵性大风，雨量分布不均，其中：雅安、眉山、乐山、宜宾、泸州、自贡、内江7市和凉山州东部的部分地方有大雨到暴雨（雨量40～80毫米），局部地方有大暴雨（雨量100～150毫米）；川西高原大部多云间阴， ​​​​...展开全文c                                            ", 8月24日 16:20,3,3,1,360安全浏览器,FiAA6ye87
538,"
                                                                                                    #16时气温实况# 有个天气情报偷偷泄露给你：有一波雨水在路上，最早今晚、最迟明天就到！ ​​​​                                            ", 8月24日 16:17,1,8,5,360安全浏览器,FiAyQ1oqh
539,"
                                                                                                    #暴雨蓝色预警#【四川省气象台24日16时发布暴雨蓝色预警】24日20时～25日20时，我省大部地方有一次雷雨或阵雨天气过程，雷雨时伴有短时阵性大风，雨量分布不均，其中：雅安、眉山、乐山、宜宾、泸州、自贡、内江7市和凉山州东部的部分地方有大雨到暴雨（雨量40～80毫米），局部地方有大暴雨（雨量100～ ​​​​...展开全文c                                            ", 8月24日 15:56,8,8,2,360安全浏览器,FiAqr4SEj
540,"
                                                                                                    #14时气温实况# 就这气温，说天热有人会不乐意，说凉快也有人要抓狂，唉，这该怎么写~~ ​​​​                                            ", 8月24日 14:20,1,10,5,360安全浏览器,FizNiqFpn
541,"
                                                                                                    #气温实况#同在盆地中，达州气温比广元高了近10度，还有说理的地方吗 ​​​​                                            ", 8月24日 11:01,3,21,9,360安全浏览器,FiyuI0huQ
542,"
                                                                                                    遇到极端天气一定要首先注意人身安全！！//@中国天气: //@广州日报:【男子#台风中扶车被压身亡#  多名市民曾力劝无效】该名男子姓周，出生于1963年，驾驶证上登记的地址位于珠海市斗门区，他同时也是小货车的车主。为何会这么拼？可能车主心疼新车。小货车到昨天为止落地还不足半个月。                                            ", 8月24日 10:38,1,1,1379,360安全浏览器,Fiylf7Jqd
