序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
392,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #《山海经》神兽图#——白虎：在中国，白虎是战神。虎具有辟邪，祈丰及惩恶扬善等多种神力。是四灵之一，当然也是由星宿变成的。【《山海经》神兽故事，欢迎@3D山海奇谭 提供文字创意形象】@SBS天天山海经 ????????                                                            ", 2012-7-11 09:12,转发,评论,赞,微博搜索,yrUNS0iEU
393,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #《山海经》神兽图#——朱雀：在神话中黄河紫色的凤凰又叫做朱雀。朱雀也是四灵之一，也是出自星宿，是南方七宿的总称。朱为赤色，像火，故又叫火凤凰。【《山海经》神兽故事，欢迎@3D山海奇谭 提供文字创意形象】 ????????                                                            ", 2012-7-11 09:11,转发,评论,赞,微博搜索,yrUNPj5n8
394,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    #《山海经》神兽图#——青龙：也叫“苍龙”，古代神话中的东方之神。是中华民族的图腾，自黄帝受命于天，龙就成为整个中国的象征。在东方传说中，青龙身似长蛇麒麟首鲤鱼尾，面有长须犄角像鹿有五爪，相貌威武。【《山海经》神兽故事，欢迎@3D山海奇谭 提供文字创意形象】@每天山海经 @SBS天天山海经????????????                                                            ", 2012-7-11 09:11,转发,评论,赞,微博搜索,yrUNM4am5
395,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    @芯萍尚品衣坊 @侃侃g 老照片了，叫什么名字好呢？《那些年一起年轻过的杨村》哈哈 ????????                                                            ", 2012-7-11 09:04,1,评论,赞,微博 weibo.com,yrUKVltVc
396,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【“经营之神”王永庆经典语录】一根火柴不够一毛钱，一栋房子价值数百万。但一根火柴可以烧毁一栋房子。一根火柴是什么东西呢？ 1.无法自我控制的情绪； 2.不经理智判断的决策； 3.顽固不化的个性；4.狭隘无情的心胸。类似的火柴，你有几根?──与粉丝互勉 ????????                                                            ", 2012-7-11 08:05,转发,16,赞,iPhone客户端,yrUn0BSWn
397,"
                                                                                                    今晚的雨水考验这我们村的排水管道。刚刚发的微博。是我们在雨中职守。 ????????                                            ",是,无, 2012-7-10 21:55,转发,评论,赞,iPhone客户端,yrQnmhtDX
398,"
                                                                                                    刚刚走过街巷。路灯照明可以。排水畅通基本通畅。需要广大村民把您家机动车规范停放、同时请提示流动人口朋友们规范停放车辆！最安全最好的方式是将您的爱车停放到临近的专业停车公司。这样村里公共场所会更加有利于您健身、散步、遇有突发情况保障交通畅通！需要我们共同参与通畅的交通秩序靠大家支持 ????????                                            ",是,无, 2012-7-10 21:52,转发,评论,赞,iPhone客户端,yrQm0CpNG
399,"
                                                                                                    分享图片 ????????                                            ",是,无, 2012-7-10 18:58,转发,评论,赞,iPhone客户端,yrPdol3Yu
400,"
                                                                                                    贯彻好北京市党代会精神！「建立中国特色世界城市」结合我们村实际发展情况。实事求是促进新发展！我们西柳广大党员要多学习、引领我们的村民同发展。特别是动漫文化产业的发展！认真学习（沈浩日记）勤于学习善于学习，勇于创新发展！多关注每天北京卫视新闻！争当学习实践先锋。提升我们服务水平！ ????????                                            ",是,无, 2012-7-10 18:55,转发,评论,赞,iPhone客户端,yrPckrQwq
401,"
                                                                                                    进入雨季，大家要检查好自家房屋结构安全！维护好自家和公共排水管道畅通。注意安全用电及时检修电路安全。保持消防通道畅通。西柳村党支部村委会提示您！ ????????                                            ",是,无, 2012-7-9 22:15,转发,评论,赞,iPhone客户端,yrH510EfC
402,"
                                                                                                    2012年7月9日西柳村大学生村官甄佳，在周例会上认真朗读了《北京市创先争优理论与实践》中《沈浩日记》相关内容。通过重点学习让每位党员学习了如何发挥好模范带头作用，在哪方面带头，怎样带头的内容。以此作为每位共产党员今后的工作准则。结合西柳村实际情况出发，放眼未来发展。 ????????                                            ",是,无, 2012-7-9 17:45,转发,评论,赞,微博 weibo.com,yrFjrA3fr
403,"
                                                                                                    2012年7月9日早例会，我村党支部书记杨海涛带领党员、预备党员、积极分子和其他班子成员、村民共同进行党员素养学习。大家共同阅读《北京市创先争优理论与实践》中理论篇第二十项“创先争优：《沈浩日记》的启示”。该书为党员学习重要教材之一，大家阅读完毕共同探讨，受益匪浅。 ????????                                            ",是,无, 2012-7-9 15:15,转发,评论,赞,微博 weibo.com,yrEkd8UxZ
404,"
                                                                                                    我们多读一读，学习（北京市创先争优理论与实践）。结合我们西柳自身建设发展，特别是近几十年发展的经验，多进行总结。为我们能和首都，同步建设发展而努力创新！特别是来自（沈浩日记）的启示。大家要多学习非常重要。书籍照片附上第一四八页至一五三页。我个人读后感悟很多！我们大家共同多学习。 ????????                                            ",是,无, 2012-7-8 22:08,转发,评论,赞,iPhone客户端,yrxBCuayo
405,"
                                                                                                    得意时忘形，失意时自弃，战胜自己就能跟上队伍，我们一起加油！                                            ",否,"
                                                                                                    【#每天禅语#】要战胜自己很不简单，一般人得意时忘形，失意时自弃；被人家看得起时觉得很成功，落魄时又觉得自己最倒霉。战胜自己要有不受成败得失左右、不受生死存亡影响的定力，纵然身不自在，心却能得自在；若能随时随地安心安身，便是真正战胜了自己。 ????????                                                            ", 2012-7-7 22:36,转发,评论,7,网站版微博,yromrpXit
406,"
                                                                                                    2012年7月5日三间房乡社保所所长韩丽娟来到西柳村180号李淑敏家中，与她近距离的交流西柳村发展动漫区域文化带动经济家庭收入提高的内涵。对村民拿出自家的房屋支持西柳村动漫小镇发展表示感谢，希望更多的西柳村民加入到创新发展中来，用智慧和双手改变家园。 ????????                                            ",是,无, 2012-7-6 17:02,1,19,赞,微博 weibo.com,yrcKlulA3
407,"
                                                                                                    2012年7月5日上午三间房地区联系西柳村的基层干部，社保所所长韩丽娟来到我村参观我村全新布置的党员活动室，对学习园地广角中展示的这半年来的工作照片表示肯定。鼓励我们再接再厉，发挥更大的党支部先锋带头作用。[立志青年] ????????                                            ",是,无, 2012-7-6 16:58,转发,1,赞,微博 weibo.com,yrcIKw03q
408,"
                                                                                                    2012年7月5日三间房地区党委为帮助西柳村发展动漫，改善我村环境，为百姓出行提供良好条件，在西柳村东口1号院周边，涉及附近幼儿园地区修缮马路。提高西柳村环境，为居民接送孩子提供便利。 ????????                                            ",是,无, 2012-7-5 17:17,1,5,赞,微博 weibo.com,yr3q08kFu
409,"
                                                                                                    连续三晚的奋战！我们出行的路还在抢修中。 ????????                                            ",是,无, 2012-7-5 05:15,转发,评论,赞,iPhone客户端,yqYGVcLjC
410,"
                                                                                                    大家多看北京新闻！关注首都建设、发展！ ????????                                            ",是,无, 2012-7-4 18:59,转发,评论,赞,iPhone客户端,yqUEL7vCD
411,"
                                                                                                    好的环境促发展。今天在地区顾书记关怀下，西柳村路面再次得到修整。感谢党组织对我们村民安全出行的关怀！为我们村发展奠定基础！ ????????                                            ",是,无, 2012-7-4 15:30,转发,评论,赞,iPhone客户端,yqTia7vwr
412,"
                                                                                                    西柳村，稳步推进村外部环境升级。感谢在夏日里，为我们辛勤劳动的工人师傅！谢谢您！ ????????                                            ",是,无, 2012-7-4 10:14,转发,评论,赞,iPhone客户端,yqRdIiAbT
413,"
                                                                                                    2012年7月3日上午，西柳村动漫指挥部（产业调整后的水泥构件分厂）迎来一批传媒影视的专业人才，他们借助有利的区域发展条件在这里拍摄相关的影视作品。西柳村欢迎更多的文化产业人才聚集到这里来，共同搭乘上这辆开往文化产业的直通车。 ????????                                            ",是,无, 2012-7-4 08:41,转发,评论,赞,微博 weibo.com,yqQBX5Iqh
414,"
                                                                                                    2012年7月3日下午，西柳村维修队工作人员刘德龙、刘德鑫，党员王晓琳，为西柳村185号院家中维修爆裂的水管。在近2个小时的维修过程中，不怕脏，不怕累，用他们的双手，用他们的服务为村民尽上一份绵薄之力。希望更多的村民加入到西柳村建设中来，用勤劳的双手建设我们的家园共同努力。 ????????                                            ",是,无, 2012-7-4 08:38,转发,评论,赞,微博 weibo.com,yqQAX2s6o
415,"
                                                                                                    2012年在党成立91岁华诞之日，西柳村党支部召开了创先争优表彰会。我村刘仲举老党员荣获了三间房地区“2012年度创先争优活动中被评为优秀共产党员”。我们向老党员表示热烈的祝贺，学习老党员的学习创作精神。[推荐] ????????                                            ",是,无, 2012-7-3 17:04,转发,评论,赞,微博 weibo.com,yqKtB38Eq
416,"
                                                                                                    分享图片:工作人员更换路灯 ????????                                            ",是,无, 2012-7-2 16:30,转发,评论,赞,微博 weibo.com,yqAPh0vTi
417,"
                                                                                                    上周五（6月29日）西柳村维修队工作人员刘德龙，刘德鑫及村委会工作人员韩丽梅一同在西柳村主街更换路灯。 ????????                                            ",是,无, 2012-7-2 16:26,转发,评论,赞,微博 weibo.com,yqANVmK0Y
418,"
                                                                                                    西柳推进农村社区化服务，提升为群众服务能力！平整破损路面、迎接良好环境！ ????????                                            ",是,无, 2012-7-2 12:55,转发,评论,赞,iPhone客户端,yqzq22pmC
419,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    我们原创动画《虫国》里的背景之一，《震动》是个不错的题材，希望经过我们大家的努力，能把漫画版改编好，既保持原汁原味，又和现在的主流市场接轨。喜欢的朋友就多来关注。 ????????                                                            ", 2012-7-2 12:10,转发,评论,赞,iPhone客户端,yqz7KfrBZ
420,"
                                                                                                    周一上午，西柳村委会召开民主例会，村委会班子成员、村民、海贼王动漫俱乐部工作人员都参与例会。在例会中班子成员明确了我村打造“西柳村动漫小镇”的发展方向，各工作人员为了本村更好发展，各自编写动漫小镇的发展计划，集思广益，打造可行性方案，带动西柳村经济发展。 ????????                                            ",是,无, 2012-7-2 11:58,4,2,赞,微博 weibo.com,yqz393eqa
421,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    我们已经见过不少堪比微距镜头拍出来一般的超写实绘画，但西班牙画家Pedro Campos 的作品一定会打动你。他擅于将易拉罐、水果等日常用品的清晰摄影图像变成写实画作，给人们带来难以置信的视觉感受。你相信这些是画出来的吗？！????????????                                                            ", 2012-7-2 08:42,转发,评论,赞,iPhone客户端,yqxLkcmRp
422,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #国产草根动画短片#【功夫兔3-菜包狗大反击】入围今年第26届柏林国际短片电影节，角逐高达40000欧元的总奖金，短短六分钟，功夫兔再次在无聊中叫醒你！ O网页链接????????????????                                                            ", 2012-7-2 08:36,转发,评论,赞,iPhone客户端,yqxIZESV7
423,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #推荐歌曲：王思思《荷花盏》#“点盏荷花灯入眠，谁人做伴，风铃低唱着思念，象风中落叶，锈一双鸳鸯锦缎，何时再见，梦太长，寂寞漂泊了多少个夜晚 ”>.<推荐呦~果断甜美的嗓子呦~(图片来源自网络,无水印图片请点击博客分类相册查询)歌曲地址：O网页链接 ????????                                                            ", 2012-7-1 21:39,转发,评论,4,iPhone客户端,yqtqgaEt1
424,"
                                                                                                    //@中国卡通胡纯琦:刚才那条因为有点小错误，被删了重发，再次转发！                                            ",否,"
                                                                                                    【绝对大奖】只要您关注@中国卡通杂志 并转发此条微博，截止7月30日我们将抽取十名幸运粉丝，免费获得《中国卡通》赠送的一年期“故事版”杂志！30日上午10点公布中奖名单。热爱动漫的亲们，赶快动手吧！另《中国卡通》史无前例重金招募漫画作者，漫画大赛火热进行中，详情请戳O网页链接 ????????                                                            ", 2012-7-1 21:37,转发,评论,赞,iPhone客户端,yqtpnwoix
425,"
                                                                                                    今天我们村，参加财务考试的村民和协管员谢谢您，为我们进入专业化又迈出了一步！新参加考试的村民和协管员，真心希望您能敢于担当。蜕变中的西柳需要更多专业化人才，来建设、发展！ ????????                                            ",是,无, 2012-7-1 15:21,转发,评论,赞,iPhone客户端,yqqWSD9GB
426,"
                                                                                                    转发微博。                                            ",否,微博已被原作者删除, 2012-6-30 14:49,-1,评论,赞,iPhone客户端,yqhjxagEi
427,"
                                                                                                    //@老品子漫画:画的真好                                            ",否,"
                                                                                                    感谢屈原老师用生命为我们换来了一天假期！放假是很好很好很好很好的纪念方式，我们还想以同样的方式纪念：孔子孟子庄子韩非子，曹操刘备孙权诸葛亮，李白、杜甫、苏轼、白居易、刘邦、项羽、康熙、雍正乾隆、.......等365位历史名人。（转） ????????                                                            ", 2012-6-30 14:13,转发,评论,2,iPhone客户端,yqh4PzwjH
428,"
                                                                                                    我们要发展原创动漫。更要学习。国内这样多区域在发展动漫，我们有理由做好！我们村子一定会做起来。动漫并不孤单！我们大家做自己力所能及的。都为动漫与我们自身的发展奉献！ ????????                                            ",是,无, 2012-6-30 11:20,转发,评论,赞,iPhone客户端,yqfWAATXu
429,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    《中国Cosplay-TOP榜》作为2012第四届中国西部动漫文化节重要的子活动之一，也正式步入“太空时代”，拥有自己专属的LOGO和牛牛形象了！请大家继续关注陆续发布的2012西部动漫节子活动VI设计的前期报道。@拓普志微博 ????????                                                            ", 2012-6-30 11:12,转发,评论,赞,iPhone客户端,yqfTrihIh
430,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #深四漫倒计时#仅剩18天,各种迫不及待的有木有~ 欢迎大家去深圳动漫节官网了解更多详情：O网页链接 @新浪动漫频道 @深圳龙岗中学街舞社 @深圳校园街舞联合会 @枫雪动漫daphnetd @漫域网 @21CN官方微博 @中国时刻S1979 @178动漫频道官方微博 @酷米网 ????????                                                            ", 2012-6-30 11:10,转发,评论,赞,iPhone客户端,yqfSF81pZ
431,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    《2012第四届中国西部动漫文化节》将运用全新的“宇宙”元素进行整体包装。在2012年9月29日至10月4日的重庆南坪国际会议展览中心主会场现场，你能看到新造型的牛牛出没于你左右，更近距离的感受充满空间感的2012中国西部动漫节！@拓普志微博 ????????                                                            ", 2012-6-30 11:08,转发,评论,赞,iPhone客户端,yqfRIiNzc
432,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    第一次见到雪的小北极熊 ????????                                                            ", 2012-6-30 11:03,转发,评论,赞,iPhone客户端,yqfPz4nuy
433,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    日本的井盖创意~ ????????                                                            ", 2012-6-30 11:01,1,评论,1,iPhone客户端,yqfOSd9nQ
434,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    高雅白天鹅 ????????                                                            ", 2012-6-30 09:51,转发,评论,1,iPhone客户端,yqfmw2YK3
435,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    地球遇到前所未有的危机， @宫崎骏动漫园地????的#复仇者联盟#组成了，雷神 @妖夜幻貓 黑寡妇@Celine思SL琳 钢铁侠@RZJ-竹尚竹 美国队长@万佳汇jessica 鹰眼@泽江-电协sparrow43 绿巨人@孔明社交管理 咱们去拯救地球吧。快来看看你的联盟都有谁。O网页链接 ????????                                                            ", 2012-6-30 09:51,转发,评论,赞,iPhone客户端,yqfmm07Ve
436,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    没有什么“你变了”，只是，我们都已长大。 #少年同盟# （画师：INstockee. ） &动漫画中话 ????????                                                            ", 2012-6-29 17:37,转发,评论,赞,iPhone客户端,yq8Z1uFzU
437,"
                                                                                                    西柳村党员们认真观看我国航天员回家 ????????                                            ",是,无, 2012-6-29 11:26,转发,评论,赞,iPhone客户端,yq6yiykQ5
438,"
                                                                                                    庆祝党91岁华诞。西柳村党支部组织党员，共同在动漫俱乐部观看实况转播电视。欢迎中国航天员顺利回家！祝福祖国！ ????????                                            ",是,无, 2012-6-29 11:19,转发,评论,赞,iPhone客户端,yq6vv8yFs
439,"
                                                                                                    西柳村推进农村社区化工作，改变村外部环境。努力为村民、流动人口，提供宜居生活新环境。坚决对违法建设进行属地管理。发展健康的集体经济。重质量弃违法建设。确立发展动漫为创新工作核心。欢迎文创企业进驻与我们同发展。我们为您提供优质保障。在蜕变中的西柳。 ????????                                            ",是,无, 2012-6-28 20:46,转发,2,赞,iPhone客户端,yq0NbkxQQ
440,"
                                                                                                    我们涂鸦的「飞天」 ????????                                            ",是,无, 2012-6-28 16:23,转发,评论,赞,iPhone客户端,ypZ4s7vrK
441,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    武器是为了保护而存在。需要保护的东西很多，在乎的东西也有很多。但总有例外。他可以身负重伤仍不退却的战斗不息，他可以以一敌众仍然胜利，他可以哂笑蔑视手下败将。他很强，强到不可一世。对于他来说，他所要保护的不是财富、不是生命，仅仅只是自己存在的价值而已。 #家庭教师#云雀恭弥 ????????                                                            ", 2012-6-27 20:39,转发,评论,赞,iPhone客户端,ypRk3FLnC
442,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    我一直都在关注着你，用一切你知道或者不知道的方式。 O网页链接 ????????                                                            ", 2012-6-27 18:29,转发,评论,赞,iPhone客户端,ypQt1s2cB
443,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    生命的意义并不在于成为谁，而在于发现自己。 O网页链接 ????????                                                            ", 2012-6-27 18:25,转发,评论,赞,iPhone客户端,ypQrmAQ4D
444,"
                                                                                                    我们建立创意工作间，想和您一同发展动漫。假如您愿意，请和我们同发展 ????????                                            ",是,无, 2012-6-27 18:05,转发,1,赞,iPhone客户端,ypQjgigL7
445,"
                                                                                                    七一来临之际，北京市、朝阳区档案局（馆）领导来三间房地区体检基层工作，相互交流工作经验。将《健康大百科全书》赠予西柳村党支部书记杨海涛手中。这次赠予书籍的活动，再一次激发起了我村党员群众学习的高潮，拓展广大党员群众的学习交流平台，受到了广大党员群众的欢迎。 ????????                                            ",是,无, 2012-6-27 17:20,转发,评论,赞,微博 weibo.com,ypQ1ep8Ok
446,"
                                                                                                    2012年6月25日南京中医药学院学生来到西柳村委会，免费为我村村民开展“送温暖、送健康及现场传授一些中医保健知识”，通过中医把脉、针灸疗法，用所学的专业知识，服务地区百姓。 ????????                                            ",是,无, 2012-6-27 17:04,转发,评论,赞,微博 weibo.com,ypPUBnDBW
447,"
                                                                                                    七一来临之际，三间房乡组织科来到西柳村党支部，参观全新布置好的党员活动室。我村党支部副书记何平汇报了我村党建工作的进展情况，乡领导提出结合村域发展动漫产业情况，村党支部要起到先锋带头作用。 ????????                                            ",是,无, 2012-6-27 17:03,转发,评论,赞,微博 weibo.com,ypPUcwcn2
448,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    『视频』根据中国漫画家 王小熊猫 的《黑虫》而改篇的真人版 ，广西艺术学院设计学院07动画2011届毕业设计作品。 O网页链接 ????????                                                            ", 2012-6-27 14:56,转发,评论,赞,iPhone客户端,ypP4JhthZ
449,"
                                                                                                    转发微博。                                            ",否,微博已被原作者删除, 2012-6-27 10:34,-1,评论,赞,iPhone客户端,ypNmsFjG0
450,"
                                                                                                    转发微博。                                            ",否,微博已被原作者删除, 2012-6-27 10:29,-1,评论,赞,iPhone客户端,ypNkfyK5f
451,"
                                                                                                    转发微博。                                            ",否,微博已被原作者删除, 2012-6-27 10:28,-1,评论,赞,iPhone客户端,ypNk4lDe7
452,"
                                                                                                    大家不要放弃，不要灰心。方向是有的。信念 ????????                                            ",是,无, 2012-6-27 08:47,1,评论,赞,iPhone客户端,ypMEPqKuD
453,"
                                                                                                    有时候刚开始做一件事，确实需要的是勇气。不能只说伤不起 ????????                                            ",是,无, 2012-6-27 08:45,转发,评论,赞,iPhone客户端,ypME8AKZZ
454,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    【六道骸】幻觉，有形幻觉。幻觉中潜伏着有形幻觉，有形幻觉中孕育而生的幻觉。真实中包含着谎言，谎言中潜藏着真实，这就是雾。??????????????                                                            ", 2012-6-27 08:41,转发,评论,赞,iPhone客户端,ypMCwpY7W
455,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    瓦利安式草莓蛋挞..口味很独特..HOHO~~ 《家庭教师》??????????????                                                            ", 2012-6-27 08:35,1,评论,赞,iPhone客户端,ypMAb4Tbx
456,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    家都说：一个人想追另一个人要做到两件事 那么是那两件事呢？ 一：讨好他妈 . 二：超越他爸. 所以得出：六道骸想要追云雀这两条是不可能的了。 所以，六道骸想要追云雀恭弥、 则要做到： 做到什么呢？？ 一：讨好阿诺德. 二：超越斯佩多. ！= ????????                                                            ", 2012-6-27 08:34,转发,评论,赞,iPhone客户端,ypMzGCkWu
457,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #家庭教师##沢田纲吉#很萌很治愈的画风=v= ????????                                                            ", 2012-6-27 08:33,转发,评论,1,iPhone客户端,ypMziEL1M
458,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #家庭教师#这张reborn的同人图，要是再有表情就更完美了。 ????????                                                            ", 2012-6-27 08:33,转发,评论,赞,iPhone客户端,ypMz5EAZz
459,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    彩虹之子-拉尔,米尔奇 ????????                                                            ", 2012-6-27 08:32,转发,评论,赞,iPhone客户端,ypMyGyQap
460,"
                                                                                                    //@环球动漫在线:转发微博                                            ",否,"
                                                                                                    #分析帝#【这样的动画公司你伤不起啊，伤不起啊】 ????????                                                            ", 2012-6-27 08:27,转发,评论,赞,iPhone客户端,ypMwUl403
461,"
                                                                                                    //@环球动漫在线:转发微博                                            ",否,"
                                                                                                    #你是我偶像#【宫崎骏的插图诗《致妹妹》】纯真的画风，淳朴的诗句。 感动。。。 “只有在这之后，我才会出发去世界的尽头旅行”。 ????????                                                            ", 2012-6-27 08:24,转发,评论,赞,iPhone客户端,ypMvuySOx
462,"
                                                                                                    //@环球动漫在线:转发微博                                            ",否,"
                                                                                                    【裸眼3D大合辑】失眠的童鞋可以看看，让眼球迷幻一把～来 ????????                                                            ", 2012-6-27 08:21,转发,评论,赞,iPhone客户端,ypMuokrfp
463,"
                                                                                                    //@环球动漫在线:转发微博                                            ",否,"
                                                                                                    如果高考是个网游... ????????                                                            ", 2012-6-27 08:18,转发,评论,赞,iPhone客户端,ypMtkqfHo
464,"
                                                                                                    西柳村党员办公室欢迎党员们参观学习指导。 ????????                                            ",是,无, 2012-6-26 17:39,转发,评论,赞,微博 weibo.com,ypGIo7QkH
465,"
                                                                                                    七一来临之际，西柳村党支部用全新的面貌迎接我党的91岁华诞。学习的园地，学习的痕迹，一篇篇记录下了西柳村党员对党的热爱。 ????????                                            ",是,无, 2012-6-26 17:38,转发,评论,赞,微博 weibo.com,ypGI0sx8X
466,"
                                                                                                    根据地区安全生产工作会的会议精神和领导指示要求，西柳村开展了安全生产大检查工作。我村维修队员刘德龙、刘德鑫对村域生产经营单位进行了用电、用火安全大检查工作，对存在隐患问题的地方进行了整改。此项工作放在了第一要务工作中，牢固树立安全生产重要性，思想安全第一。 ????????                                            ",是,无, 2012-6-26 17:13,转发,评论,赞,微博 weibo.com,ypGxPiRIR
467,"
                                                                                                    2012年6月26日上午9：30，在三间房乡综治办、民政科组织部署下，西柳村参加了地区办事处开展的“珍爱生命、远离毒品”国际禁毒日宣传活动。通过现场咨询、发放宣传资料等多种形式，为广大群众介绍毒品的危害。倡议大家做好禁毒宣传员，把禁毒知识宣传给每一个人。 ????????                                            ",是,无, 2012-6-26 16:20,转发,评论,赞,微博 weibo.com,ypGcahik5
468,"
                                                                                                    有的时候我们需要一种方式、一种可以调整的方式，来转化。动漫中的形象由您来涂鸦。创意出激情、给人以振奋与希望 ????????                                            ",是,无, 2012-6-26 12:30,转发,评论,赞,iPhone客户端,ypEH53Hjt
469,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    宫爷爷的卡通人物大集合~ 你们都找到自己熟悉的影子没？？？@动漫Online ????????                                                            ", 2012-6-26 12:22,转发,评论,赞,iPhone客户端,ypEDEkszT
470,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                     #爱动漫#【非常强大的作品，给人的冲击，不只是视觉上的……】Cat Soup（猫汤） O网页链接 @动漫Online ????????                                                            ", 2012-6-26 12:21,转发,评论,赞,iPhone客户端,ypEDpvK0Q
471,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    动漫歌曲精选串烧 看看你miss多少~~ O网页链接 @动漫Online ????????                                                            ", 2012-6-26 12:20,转发,评论,赞,iPhone客户端,ypECYlyew
472,"
                                                                                                    //@动漫锦集:前面的路还很远，你可能会哭，但是一定要走下去，一定不能停@唯美清新系                                            ",否,"
                                                                                                    前面的路还很远，你可能会哭，但是一定要走下去，一定不能停。 ????????                                                            ", 2012-6-26 12:17,转发,评论,赞,iPhone客户端,ypEBS5vml
473,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    撑不住的时候，可以对自己说声“我好累”，但永远不要在心里承认说“我不行”！????????????                                                            ", 2012-6-26 12:17,转发,评论,赞,iPhone客户端,ypEBGg8dB
474,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    不喊痛，不一定没感觉。不要求，不一定没期待。不落泪，不一定没伤痕。不说话，不一定没心声。 ????????                                                            ", 2012-6-26 12:17,转发,评论,赞,iPhone客户端,ypEBwdfTo
475,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    凡事不要想的太复杂，手握的太紧，东西会碎，手会疼。 #静临# （DRRR 、Persona4 绘师：れんか ） &动漫绘馆 ????????                                                            ", 2012-6-26 12:16,转发,评论,赞,iPhone客户端,ypEBmtQcw
476,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    #海贼王# 我想，有很多人和我一样，深深的喜欢着索隆，喜欢他睡觉走到哪里都会路痴的三刀流，喜歡他一直走向世界第一大剑豪道路上的剑客，喜歡他跟在白痴船长身后为他扫除万难的闷骚绿毛。[转] ????????                                                            ", 2012-6-26 12:14,转发,评论,赞,iPhone客户端,ypEAzqfXO
477,"
                                                                                                    转发微博。                                            ",否,"
                                                                                                    《舌尖上的Fate/Zero》剧场版：第四次圣饭战争(っ??ω ??)っ! 主任的甩饼、麻婆的豆腐、大帝的炒饭、切嗣的寿司……还有啥？￣ˇ￣) （图源：巴哈姆特） ????????                                                            ", 2012-6-26 12:13,转发,评论,赞,iPhone客户端,ypEA5168h
478,"
                                                                                                    转发微博。                                            ",否,微博已被原作者删除, 2012-6-26 12:05,-1,评论,赞,iPhone客户端,ypEwX99IK
479,"
                                                                                                    转发微博。                                            ",否,微博已被原作者删除, 2012-6-26 12:04,-1,评论,赞,iPhone客户端,ypEwdm7my
